Index,Smiles
4632,CC1=C(ON=C1)C#C
4633,C=C1C=NOC1C#C
4634,CC1(CN)OC1C=C
4635,CC1(CN)OC1C#C
4636,CC1C=NOC1(C)C
4637,CC1C=NOC1C=C
4638,CC1C=NOC1C#C
4639,CC1=C(CN)ON=C1
4640,CC1=C(ON=C1)C#N
4641,C=C1C=NOC1C#N
4642,CC1=CN(OC1)C=N
4643,CC1(CN)OC1CN
4644,CC1C=NOC1CN
4645,CC1C=NOC1C#N
4646,CC1=C(CO)ON=C1
4647,CC1=C(ON=C1)C=O
4648,C=C1C=NOC1C=O
4649,CC1=CN(OC1)C=O
4650,CC1(CN)OC1CO
4651,CC1C=NOC1CO
4652,CC1C=NOC1C=O
4653,CC1C=NOC1=NO
4654,C=C1C=NOC2CC12
4655,CC1C=NOC2CC12
4656,CC1=CN(O)C=C1C
4657,CC1C=NOCC1=C
4658,CC1=CN(O)C=C1N
4659,CC1(CN)OCC1N
4660,CC1C=NOCC1N
4661,CC1=CN(O)C=C1O
4662,CC1=C(N)OC=C1O
4663,C=C1C=NOCC1=O
4664,CC1(CN)OCC1O
4665,CC1C=NOCC1O
4666,CC1C=NOCC1=O
4667,CC1(CN)OCC=C1
4668,CC1=CN(O)C(C)=N1
4669,CC1CN(O)C(C)=N1
4670,CC1(CN)OCCO1
4671,CC1(CN)OC=CO1
4672,CC1=CN(O)C=NC1
4673,CC1=CN(O)C(=N)C1
4674,CC1CN(O)C(=N)C1
4675,CC1=CN(O)C(=N)O1
4676,CC1(CN)OC=NO1
4677,CC1CN(O)C=NO1
4678,CC1CN(O)C(=N)O1
4679,CC1=CC(=O)ON=C1
4680,CC1=CN(O)C(=O)C1
4681,CC1CN(O)C(=O)C1
4682,CC1=NC(=O)ON=C1
4683,CC1=CN(O)C(=O)N1
4684,CC1CN(O)C(=O)N1
4685,CC1=CN(O)C(=O)N1
4686,CC1=CN(O)N=C1C
4687,CC1=CN(O)NC1=O
4688,CC1=C(N)ONC1=O
4689,CC1(CO1)C1CC1N
4690,CC1(CO1)C1CCN1
4691,CC1(CO1)C1CNC1
4692,CC1(CO1)C1(N)CC1
4693,CC1(CC2CN2)CO1
4694,CC1(CC(N)=N)CO1
4695,CC1(CC(N)=O)CO1
4696,CC1(CN2CC2)CO1
4697,CC1(CO1)C(N)C=C
4698,CC1(CO1)C(N)C#C
4699,CC1(CO1)C(N)CN
4700,CC1(CO1)C(N)CO
4701,CC1(CO1)C(O)CN
4702,CC1COC1C1CN1
4703,CC1(C)OC1C1CN1
4704,CC1(COC1)C1CN1
4705,CC1C(O)C1C1CN1
4706,CC1COC1CCN
4707,CC1(C)OC1CCN
4708,CC1(C)OC1(C)CN
4709,CC1(C)OC1CC#N
4710,CC1(CC#N)COC1
4711,CC1C(O)C1CCN
4712,CC1C(O)C1(C)CN
4713,CC1C(O)C1(C)C#N
4714,CC1C(O)C1CC#N
4715,CC1COC1(C)CN
4716,CC1COC1(C)C#N
4717,CC1COC1CC#N
4718,CC1(C)OC1C(N)=N
4719,CC1(COC1)C=NN
4720,CC1(COC1)C(N)=N
4721,CC1C(O)C1C=NN
4722,CC1C(O)C1C(N)=N
4723,CC1COC1C=NN
4724,CC1COC1C(N)=N
4725,CC1(C)OC1C(N)=O
4726,CC1(COC1)C=NO
4727,CC1(COC1)C(N)=O
4728,CC1C(O)C1C=NO
4729,CC1C(O)C1C(N)=O
4730,CC1COC1C=NO
4731,CC1COC1C(N)=O
4732,CC1(COC1)N1CC1
4733,CC1C(O)C1N1CC1
4734,CC1C(O)C1(N)C=C
4735,CC1C(O)C1(N)C#C
4736,CC1C(O)C1N(C)C
4737,CC1(COC1)NC=N
4738,CC1C(O)C1(N)CN
4739,CC1C(O)C1NC=N
4740,CC1(COC1)NC=O
4741,CC1C(O)C1(N)CO
4742,CC1C(O)C1NC=O
4743,CC1(COC1)NN=C
4744,CC1C(O)C1NN=C
4745,CC1C(O)C1(O)CN
4746,CC1(COC1)ON=C
4747,CC1C(O)C1ON=C
4748,CC1COC2CC12N
4749,CC1C2CC(N2)C1O
4750,CC1COC2CC2N1
4751,CC1COC2CN1C2
4752,CC1C(O)C2CN1C2
4753,CC1COC2CNC12
4754,C=C1COC2CNC12
4755,CC1=COC2CNC12
4756,CC1=COC2C(N)C12
4757,CC1COC2C(N)C12
4758,CC1COCC11CN1
4759,C=C1COCC11CN1
4760,CC1=COC=C1CN
4761,CC1=COC(=C1)C#N
4762,CC1=COC=C1C#N
4763,CC1COCC1CN
4764,C=C1COC=C1C#N
4765,C=C1COC(=C1)C#N
4766,C=C1COC(C1)C#N
4767,C=C1COCC1C#N
4768,CC1=COCC1CN
4769,CC1=C(OCC1)C#N
4770,CC1=COC(C1)C#N
4771,CC1=COCC1(C)N
4772,CC1=COCC1C#N
4773,CC1(C)OCC1CN
4774,CC1(C)OCC1(C)N
4775,CC1(C)OCC1C#N
4776,CC1(CO)CC1CN
4777,CC1(CO)CC1C#N
4778,CC1(COC=C1)C#N
4779,CC1C(O)CC1CN
4780,CC1C(O)CC1(C)N
4781,CC1C(O)CC1C#N
4782,CC1COC=C1CN
4783,CC1COC=C1C#N
4784,CC1COC(=C1)C#N
4785,CC1COC(C1)C#N
4786,CC1COCC1(C)N
4787,CC1COCC1C#N
4788,CC1=COC(C1)=NN
4789,CC1=COCC1=NN
4790,CC1COC(C1)=NN
4791,CC1COCC1=NN
4792,CC1=COC(C1)=NO
4793,CC1=COCC1=NO
4794,CC1COC(C1)=NO
4795,CC1COCC1=NO
4796,CC1COCC2CN12
4797,CC1C(O)CC2CN12
4798,CC1COCC2NC12
4799,C=C1COCC2NC12
4800,CC1=COCC2NC12
4801,CC1(C)OCC2NC12
4802,CC1C2NC2CC1O
4803,CC1=COC(C)=C1N
4804,CC1COCCC1N
4805,CC1=COCCC1N
4806,CC1=COC=CC1N
4807,CC1=COC(=C)C1N
4808,CC1(C)OCCC1N
4809,CC1(C)OC=CC1N
4810,CC1(CO)CCC1N
4811,CC1COC=CC1N
4812,CC1COC(=C)C1N
4813,CC1COC(C)C1N
4814,CC1=COC(C=C)=N1
4815,CC1COCCCN1
4816,CC1(CO)CCCN1
4817,CC1COC=CCN1
4818,CC1COC(=C)CN1
4819,CC1COC(C)CN1
4820,CC1COCC(C)N1
4821,CN1C=CC(O)=C1C
4822,CC1COCCN1C
4823,CC1C(O)CCN1C
4824,CC1C(O)C(C)N1C
4825,CC1=C(O)C=CN1N
4826,CC1=C(O)C=CN1O
4827,CC1=COC(CN)=C1
4828,CC1=COCCNC1
4829,CC1=COC(CN)C1
4830,CC1=COCC(N)C1
4831,CC1(CO)CCNC1
4832,CC1(CO)CC(N)C1
4833,CC1COC(CN)C1
4834,CC1COC(CN)=C1
4835,CC1COCC(N)C1
4836,CC1=COC(CN)=N1
4837,C=C1COCC(=N)N1
4838,CC1=COCC(=N)N1
4839,CC1(CO)CC=NN1
4840,CC1COC(C)=NN1
4841,CC1COCC=NN1
4842,CC1COCC(=N)N1
4843,CC1=COC(CN)O1
4844,CC1(C)OCC=NO1
4845,CC1(CO)CC=NO1
4846,CC1COC(C)=NO1
4847,CC1COC(CN)O1
4848,CC1COCC=NO1
4849,CC1=COC(C=O)=N1
4850,CC1=COC(CO)=N1
4851,C=C1COCC(=O)N1
4852,CC1=COCC(=O)N1
4853,CC1(CO)CC(=O)N1
4854,CC1COCC(=O)N1
4855,CC1=COC(=N1)C#C
4856,CC1=COC(=N1)C#N
4857,CC1(CO)CN1C=N
4858,CC1C(O)CN1C=N
4859,CC1(CO)CN1C=O
4860,CC1C(O)CN1C=O
4861,CC1(CO)CN1N=C
4862,CC1C(O)CN1N=C
4863,CC1COC(N1)=NO
4864,CC1C2CN2CC1O
4865,CC1=COC(N)=C1C
4866,CC1=COC=NC1=N
4867,CC1=COC(N)=C1N
4868,CC1(CO)C(N)C1N
4869,CC1C(O)CNC1=N
4870,CC1=COC=NC1=O
4871,CC1=COC(N)=C1O
4872,C=C1C(=O)C=NC1=O
4873,C=C1C(=O)CNC1=O
4874,CC1(CO)C(N)C1O
4875,CC1(CO)CNC1=O
4876,CC1C(=O)CNC1=O
4877,CC1C(O)C(N)C1O
4878,CC1C(O)CNC1=O
4879,CC1(CO)CN=CN1
4880,CC1=C(O)NC=C1O
4881,CN1C(=N)OC=C1C
4882,CN1N=CC(O)=C1C
4883,CC1C(O)C=NN1C
4884,CC1COC=NN1C
4885,CC1COC(=N)N1C
4886,CC1=COC(=N)N1O
4887,CC1=C(O)C=NN1O
4888,CC1COC(=N)N1O
4889,C=C1COC=NN=C1
4890,CC1=COC=NNC1
4891,CC1=COC=NN=C1
4892,CC1(C=O)C=NN=C1
4893,CC1(C)OC=NN=C1
4894,CC1(CO)C=NN=C1
4895,CC1(CO)CNN=C1
4896,CC1COC=NN=C1
4897,CC1=COC(O1)=NN
4898,CC1COC(=N)NO1
4899,C=C1COC=NOC1
4900,CC1=COC=NOC1
4901,CC1COC=NOC1
4902,CC1COC(NO)=N1
4903,CC1=COC(N1)=NO
4904,CC1COC(O1)=NN
4905,CC1=COC(O)=C1N
4906,CC1=COC(=O)C1N
4907,CC1(C)OC(=O)C1N
4908,CC1COC(=O)C1N
4909,CC1=COC(=O)C=N1
4910,CC1COC(=O)CN1
4911,CN1C(=O)OC=C1C
4912,CC1C(O)C(=O)N1C
4913,CC1COC(=O)N1C
4914,CC1=COC(=O)N1N
4915,CC1C(O)C(=O)N1N
4916,CC1COC(=O)N1N
4917,C=C1COCON=C1
4918,CC1=COCON=C1
4919,CC1(C)OCON=C1
4920,CC1(CO)CON=C1
4921,CC1COCON=C1
4922,CC1=COC(=O)N=N1
4923,CC1COC(=O)NN1
4924,CC1=CON=C1C=C
4925,CC1=CON=C1C#C
4926,C=C1CON=C1C#C
4927,CC1(CO)NC1C=C
4928,CC1(CO)NC1C#C
4929,CC1(CON=C1)C=C
4930,CC1(CON=C1)C#C
4931,CC1C(=O)NC1(C)C
4932,CC1CON=C1C=C
4933,CC1CON=C1C#C
4934,CC1=CON=C1CN
4935,CC1=CON=C1C#N
4936,C=C1CON=C1C#N
4937,C=C1CON(C1)C=N
4938,CC1(CO)NC1CN
4939,CC1(CO)NC1C#N
4940,CC1(CON=C1)C#N
4941,CC1CON=C1CN
4942,CC1CON=C1C#N
4943,CC1CON(C1)C=N
4944,CC1=CON=C1CO
4945,CC1=CON=C1C=O
4946,C=C1CON=C1C=O
4947,C=C1CON(C1)C=O
4948,CC1(CO)NC1CO
4949,CC1(CO)NC1C=O
4950,CC1(CON=C1)C=O
4951,CC1CON=C1CO
4952,CC1CON=C1C=O
4953,CC1CON(C1)C=O
4954,CC1=CON=C1NO
4955,CC1CON=C1NO
4956,C=C1CON=CC1=C
4957,CC1(C)ON=CC1=C
4958,CC1CON=CC1C
4959,CC1CON=CC1=C
4960,CN1OC=C(C)C1=N
4961,CC1(C)ON=CC1N
4962,CC1(CO)NCC1N
4963,CC1CON=CC1N
4964,CC1CON(C)C1=N
4965,CC1=CON=CC1=O
4966,CN1OC=C(C)C1=O
4967,C=C1CON=CC1=O
4968,CC1(C)ON=CC1O
4969,CC1(C)ON=CC1=O
4970,CC1(CO)NCC1O
4971,CC1(CO)NCC1=O
4972,CC1CON=CC1O
4973,CC1CON=CC1=O
4974,CC1CON(C)C1=O
4975,C=C1CON=CC=C1
4976,CC1(C)ON=CC=C1
4977,CC1(CO)NCC=C1
4978,CC1CON=C(C)C1
4979,CC1CON=CC=C1
4980,CC1CON=CCN1
4981,CC1CON=C(C)N1
4982,CC1CON(C)C=N1
4983,C=C1CON=CCO1
4984,CC1(CON=C)CO1
4985,CC1CON=CCO1
4986,CC1CON=C(C)O1
4987,CN1C=NC(O)=C1C
4988,CC1CON=CN1C
4989,CC1=C(O)N=CN1O
4990,CC1CON=CN1O
4991,C=C1CONC(=N)C1
4992,CC1CONC(=N)C1
4993,CC1(C)ONC=NO1
4994,CC1(C)ONC(=N)O1
4995,CC1CON=CNO1
4996,CC1CONC(=N)O1
4997,C=C1CONC(=O)C1
4998,CC1CONC(=O)C1
4999,C=C1CONC(=O)N1
5000,CC1CONC(=O)N1
5001,CC1=C(O)NNC1=O
5002,CC1=CON=NC1=O
5003,CC1=CON(N)C1=O
5004,C=C1C(=O)NNC1=O
5005,CC1C(=O)NNC1=O
5006,CC1=C(O)NNC1=O
5007,CC1=CON(O)C1=N
5008,CC1(CO)OC1CN
5009,CC1(CO)OCC1N
5010,CC1N2CC2CC1=O
5011,CC1N2CC1(O)CC2
5012,CC1N2CC(C2)C1=O
5013,CC1NC11CCOC1
5014,CC1NC1C1CC1O
5015,CC1NC1C1CCO1
5016,CC1NC1C1(C)CO1
5017,CC1NC1C1COC1
5018,CC1NC1C1OC1C
5019,CC1NC1C1(O)CC1
5020,CC1NC1CC1CO1
5021,CC1NC1(C)C1CO1
5022,CC1NC1CCCO
5023,CC1NC1(C)CCO
5024,CC1NC1(C)C(C)=O
5025,CC1NC1(C)CC=O
5026,CC1NC1C=CCO
5027,CC1NC1C=CC=O
5028,CC1NC1C(=C)CO
5029,CC1NC1C(=C)C=O
5030,CC1NC1C(C)(C)O
5031,CC(C=O)C1NC1C
5032,CC1NC1C#CCO
5033,CC1NC1C#CC=O
5034,CC1NC1CC(C)=O
5035,CC1NC1CCC=O
5036,CC1NC1(C)C(N)=O
5037,CC1NC1C(C)=NO
5038,CC1NC1CC=NO
5039,CC1NC1CC(N)=O
5040,CC1NC1(C)C(O)=O
5041,CC1NC1CC(O)=O
5042,CC1NC1(CN)CO
5043,CC1NC1C(N)CO
5044,CC1NC1CNC=O
5045,CC1NC1(CO)C=C
5046,CC1NC1(CO)C#C
5047,CC1NC1C(=O)C=C
5048,CC1NC1C(=O)C#C
5049,CC1NC1C(O)C=C
5050,CC1NC1C(O)C#C
5051,CC1NC1COC=C
5052,CC1NC1(CO)C#N
5053,CC1NC1C(=O)C#N
5054,CC1NC1C(O)CN
5055,CC1NC1C(O)C#N
5056,CC1NC1(CO)CO
5057,CC1NC1(CO)C=O
5058,CC1NC1C(=O)CO
5059,CC1NC1C(=O)C=O
5060,CC1NC1C(O)CO
5061,CC1NC1C(O)C=O
5062,CC1NC1COC=O
5063,CC1NC1CON=C
5064,CC1NC1C(=O)NO
5065,CC1NC2CC1C2O
5066,CC1NC2CC1C2=O
5067,CC1NC2CC1(O)C2
5068,CC1NC2CC2C1O
5069,CC1NC2CC2C1=O
5070,CC1=NC2CC2N1O
5071,CC1=NC2CC2ON1
5072,CC1(N)C2CCC1O2
5073,CC1NC2CCOC12
5074,CC1(N)C2CCOC12
5075,CC1NC2C=COC12
5076,CC1NC2C=NOC12
5077,CC1NC2COC1C2
5078,CC1(N)C2CC1OC2
5079,CC1=NC2C(O)C2N1
5080,CC1NC2=COC=C12
5081,CC1NC2COCC12
5082,CC1(N)C2COCC12
5083,CC1NC2=CON=C12
5084,CC1NC2=NOC=C12
5085,CC1(N)C2OC1C=C2
5086,CC1(N)C2OC=CC12
5087,CC1(N)C2OCOC12
5088,CC1(N)C2ON=CC12
5089,CC1NCC1C1CO1
5090,CC1(N)CC1C1CO1
5091,CC1NCC1CCO
5092,CC1(N)CC1CCO
5093,CC1(N)CC1(C)CO
5094,CC1N(C)C1(C)CO
5095,CC1N(C)C1(C)C=O
5096,CC1NCC1(C)CO
5097,CC1NCC1(C)C=O
5098,CC1NCC1C(C)=O
5099,CC1NCC1CC=O
5100,CC1(N)CC1C(N)=O
5101,CC1NCC1C=NO
5102,CC1NCC1C(N)=O
5103,CC1(N)CC1C(O)=O
5104,CC1NCC1C(O)=O
5105,CC1(N)CC1(N)CO
5106,CC1(N)CC1NC=O
5107,CC1NCC1(N)CO
5108,CC1NCC1NC=O
5109,CC1(N)CC1OC=C
5110,CC1(NCC1=O)C=C
5111,CC1(NCC1=O)C#C
5112,CC1(NCC1O)C=C
5113,CC1(NCC1O)C#C
5114,CC1NCC1(O)C=C
5115,CC1NCC1(O)C#C
5116,CC1NCC1OC=C
5117,CC1(N)CC1(O)CN
5118,CC1(NCC1=O)C#N
5119,CC1(NCC1O)C#N
5120,CC1N(CC1=O)C=N
5121,CC1NCC1(O)CN
5122,CC1NCC1(O)C#N
5123,CC1(N)CC1(O)CO
5124,CC1(N)CC1OC=O
5125,CC1(NCC1=O)C=O
5126,CC1(NCC1O)C=O
5127,CC1N(CC1=O)C=O
5128,CC1NCC1(O)CO
5129,CC1NCC1(O)C=O
5130,CC1NCC1OC=O
5131,CC1(N)CC1ON=C
5132,CC1N(CC1=O)N=C
5133,CC1NCC1ON=C
5134,CC1NCC2CC12O
5135,CC1NCC2CC1O2
5136,CC1(N)CC2CC1O2
5137,CC1NCC2COC12
5138,CC1NCC2(C)OC12
5139,CC1NCC2C(O)C12
5140,CC1NCC2OC12C
5141,CC1(N)CC2OC2C1
5142,CC1NCC2OCC12
5143,CC1NCC2(O)CC12
5144,CC1NCCC11CO1
5145,CC1NCCC1CO
5146,CC1=NC=CC1=CO
5147,CC1(N)CCC1CO
5148,CC1(N)CCC1(C)O
5149,CC1(NCC=C1)C=O
5150,CC1N(C)CC1(C)O
5151,CC1NC(C)C1CO
5152,CC1NC(C)C1(C)O
5153,CC1NC(C)C1C=O
5154,CC1NCC=C1CO
5155,CC1NCC=C1C=O
5156,CC1NCCC1(C)O
5157,CC1NCCC1C=O
5158,CC1N=CC=C1NO
5159,CC1NC(C=C1)=NO
5160,CC1NCCC1=NO
5161,CC1NCCC2OC12
5162,CC1(N)CCC2OC12
5163,CC1(N)C=CC2OC12
5164,CC1NC(C)C2OC12
5165,CC1=NC=CC=C1O
5166,CC1NCCCC1O
5167,CC1(N)CCCC1O
5168,CC1(N)C=CCC1O
5169,CC1(N)CC=CC1O
5170,CC1N(C)C(C)C1=O
5171,CC1N(C)CCC1=O
5172,CC1NC(C=C)C1O
5173,CC1NC(C=C)C1=O
5174,CC1NC(C)(C)C1O
5175,CC1NC(C)(C)C1=O
5176,CC1NC(C#C)C1O
5177,CC1NC(C#C)C1=O
5178,CC1NCC=CC1O
5179,CC1NCC=CC1=O
5180,CC1NCC(=C)C1O
5181,CC1NCC(=C)C1=O
5182,CC1NCCCC1=O
5183,CC1=NC=C(O1)C=C
5184,CC1=NC(C)=C(C)O1
5185,CC1=NC(C=C)=CO1
5186,CC1=NCCCN1O
5187,CC1=NCC=CN1O
5188,CC1=NCC(=C)N1O
5189,CC1=NC=C(CN)O1
5190,CC1=NC(C)=C(N)O1
5191,CC1=NC(C=C)=NO1
5192,CC1=NC=CC=NO1
5193,CC1(N)CCCOC1
5194,CC1(N)CC(C)(O)C1
5195,CC1(N)CC(CO)C1
5196,CC1(N)CCC(O)C1
5197,CC1NCC(C=O)=C1
5198,CC1NCC(CO)=C1
5199,CC1=NC=CC(=O)N1
5200,C=C1NC=CC(=O)N1
5201,CC1=NCCCON1
5202,CC1=NC=CCON1
5203,CC1=NC(=C)CON1
5204,CC1=NC(=C)C(=O)N1
5205,CC1=NCC(CO)N1
5206,CC1=NCCC(=O)N1
5207,CC1=NC=C(CO)N1
5208,CC1=NC(C)=C(O)N1
5209,CC1=NC=CC(=O)O1
5210,CC1=NC=C(O1)C=O
5211,CC1=NC=C(CO)O1
5212,CC1=NC(C)=C(O)O1
5213,CC1=NC=CN1C=O
5214,CC1=NC(CN1)C=O
5215,CC1=NCCN1C=O
5216,CC1=NC=CNC1=O
5217,CC1(N)C=CNC1=O
5218,CC1(N)CC(N)C1O
5219,CC1(N)CCNC1=O
5220,CC1N=C(C)NC1=O
5221,CC1N(C)C=NC1=O
5222,CC1NC(C#N)C1O
5223,CC1NC(C#N)C1=O
5224,CC1NC(CN)C1O
5225,CC1NCC(N)C1O
5226,CC1NCCNC1=O
5227,CC1=NC(CN)=CO1
5228,CC1=NC(=CO1)C#C
5229,CC1=NC=C(O1)C#C
5230,CC1=NC(=CO1)C#N
5231,CC1=NC=C(O1)C#N
5232,CC1NCCOC1C
5233,CC1(N)C=COC1=C
5234,CC1(N)CCOC1=C
5235,CC1NC(C=O)C1C
5236,CC1NC(CO)C1C
5237,CC1NCC(=O)C1C
5238,CC1NCC(=O)C1=C
5239,CC1NCC(O)C1C
5240,CC1NCC(O)C1=C
5241,CC1NCCOC1=C
5242,CC1(N)CC(O)C1N
5243,CC1NC(CO)C1N
5244,CC1NCC(O)C1N
5245,CC1=NC=COC1=O
5246,CC1(N)C=COC1=O
5247,CC1(N)CC(O)C1O
5248,CC1(N)CCOC1=O
5249,CC1NC(C=O)C1O
5250,CC1NC(C=O)C1=O
5251,CC1NC(CO)C1O
5252,CC1NC(CO)C1=O
5253,CC1NCC(=O)C1O
5254,CC1NCC(O)C1O
5255,CC1NCC(O)C1=O
5256,CC1NCCOC1=O
5257,CC1=NC(=CO)C=C1
5258,CC1(N)CCOCC1
5259,CC1(N)C=COC=C1
5260,CC1(N)CC(O)C=C1
5261,CC1(N)CCOC=C1
5262,CC1NC(C=O)C=C1
5263,CC1NC(CO)C=C1
5264,CC1NCC(=O)C=C1
5265,CC1NCC(O)C=C1
5266,CC1NCCOC=C1
5267,CC1=NC=C(O)C=N1
5268,CC1=NC(=CO)C=N1
5269,CC1=NC(CO)CN1
5270,CC1=NCC(=O)CN1
5271,CC1=NCC(O)CN1
5272,CC1=NC(CO)=CN1
5273,CC1=NC(C=O)=CO1
5274,CC1=NC(CO)=CO1
5275,CN1C(O)=CN=C1C
5276,CC1=NC=C(O)N1O
5277,CC1=NCC(=O)N1O
5278,CC1(N)CCON=C1
5279,CC1NCCON=C1
5280,CC1=NC(C=O)=NO1
5281,CC1=NC(CO)=NO1
5282,CC1=NOC(=O)C=N1
5283,CC1=NCC(=O)ON1
5284,C=C1N=CNC1C=O
5285,CC1=NC=NC1=CO
5286,CC1(N)CNC1CO
5287,CC1(N)C(N)C1CO
5288,CC1(N)C(N)C1(C)O
5289,CC1(N)CN(C1)C=O
5290,CC1N=CNC1CO
5291,CC1N=CNC1C=O
5292,C=C1NC(=N)C2OC12
5293,CC1NC(=N)C2OC12
5294,CC1=NC=NC=C1O
5295,CN1C=NC(C)=C1O
5296,C=C1N=CNCC1=O
5297,C=C1NC(=N)CC1=O
5298,CC1=NC(N)=CC1=O
5299,CC1(N)CNCC1O
5300,CC1(N)C(N)CC1O
5301,CC1N=CNCC1O
5302,CC1N=C(N)CC1=O
5303,CC1N=CN(C)C1=O
5304,CC1N=CNCC1=O
5305,CC1NC(=N)CC1O
5306,CC1=NC(=N)C=CO1
5307,CC1=NC(N)=C(C)O1
5308,C=C1NC=NCCO1
5309,C=C1NC(=N)CCO1
5310,C=C1NC(=N)C=CO1
5311,C=C1NC(=N)C(=C)O1
5312,CC1=NC(=N)C(=C)O1
5313,CC1(N)CNC(=O)C1
5314,CC1=NC=NC(=O)O1
5315,CC1=NC(N)=C(O)O1
5316,C=C1NC(=N)C(=O)O1
5317,CC1=NC(=N)C(=O)O1
5318,CC1=NC(=NO1)C#C
5319,CC1=NC(=NO1)C#N
5320,CC1=C(C)N(O)C=N1
5321,CC1=C(C)N=C(N)O1
5322,CC1N=CN(O)C1C
5323,CC1N=CN(O)C1=C
5324,CC1NC=NOC1C
5325,CC1NC(=N)OC1C
5326,CC1=NC=NOC1=O
5327,CC1=C(O)N(O)C=N1
5328,CC1=C(O)OC(N)=N1
5329,C=C1N=CNOC1=O
5330,C=C1NC(=N)OC1=O
5331,CC1=NC(=N)OC1=O
5332,CC1(N)C=NOC1=O
5333,CC1(N)CN(O)C1=O
5334,CC1N=CN(O)C1=O
5335,CC1N=CNOC1=O
5336,CC1NC(=N)OC1=O
5337,C=C1NC=NOCO1
5338,C=C1NC(=N)OCO1
5339,CC1=C(OC=N1)C=C
5340,CC1=C(OC=N1)C#C
5341,CC1(N)C(O)C1C=C
5342,CC1(N)C(O)C1C#C
5343,CC1(N)COC1C=C
5344,CC1(N)COC1C#C
5345,CC1N(C=O)C1(C)C
5346,CC1NC(=O)C1(C)C
5347,CC1NC(=O)C1C=C
5348,CC1NC(=O)C1C#C
5349,CC1=C(CN)OC=N1
5350,CC1=C(OC=N1)C#N
5351,CC1(N)COC1CN
5352,CC1(N)C(O)C1CN
5353,CC1(N)C(O)C1(C)N
5354,CC1NC(=O)C1CN
5355,CC1NC(=O)C1(C)N
5356,CC1NC(=O)C1C#N
5357,CC1=C(CO)OC=N1
5358,CC1=C(OC=N1)C=O
5359,CC1(N)COC1CO
5360,CC1(N)C(O)C1CO
5361,CC1(N)C(O)C1(C)O
5362,CC1NC(=O)C1CO
5363,CC1NC(=O)C1(C)O
5364,CC1NC(=O)C1C=O
5365,C=C1NC(=O)C2CC12
5366,CC1(N)COC2CC12
5367,CC1NC(=O)C2CC12
5368,CC1=NC(=O)C2CN12
5369,C=C1NC(=O)C2NC12
5370,CC1NC(=O)C2NC12
5371,C=C1NC(=O)C2OC12
5372,CC1NC(=O)C2OC12
5373,CC1(N)COCC1=C
5374,CC1NC(=O)C=C1C
5375,CC1NC(=O)CC1=C
5376,CC1=NC(=O)C=C1N
5377,CC1(N)COCC1N
5378,CC1NC(=O)CC1N
5379,CC1NC(=O)C=C1N
5380,C=C1NC(=O)CC1=O
5381,CC1(N)COCC1O
5382,CC1(N)C(O)CC1O
5383,CC1NC(=O)CC1O
5384,CC1NC(=O)CC1=O
5385,C=C1NC(=O)CC=C1
5386,CC1=NC(=O)C(C)=C1
5387,CC1(N)COC=CC1
5388,CC1(N)COC(=C)C1
5389,CC1(N)COCC=C1
5390,CC1NC(=O)C(C)=C1
5391,CC1NC(=O)CC=C1
5392,CC1=NC(=O)C(C)=N1
5393,CC1=NC(O)=C(C)N1
5394,CC1=NC(=O)C=CO1
5395,CC1=NC(O)=C(C)O1
5396,C=C1NC(=O)CCO1
5397,C=C1NC(=O)C=CO1
5398,C=C1NC(=O)C(=C)O1
5399,CC1=NC(=O)C(=C)O1
5400,CN1C=C(O)N=C1C
5401,CC1=NC(O)=CN1O
5402,CC1=NC(=O)CN1O
5403,CC1=NC(=O)C=NO1
5404,CC1=NC(O)=C(N)O1
5405,CC1(N)COCOC1
5406,CC1(N)COC(=O)C1
5407,CC1=NC(=O)OC=N1
5408,C=C1NC(=O)C(=O)N1
5409,CC1=NC(=O)C(=O)N1
5410,CC1=NC(O)=C(O)N1
5411,C=C1NC(=O)N2CC12
5412,CC1NC(=O)N2CC12
5413,C=C1NC(=O)NC1=C
5414,CC1=NC(=O)N=C1C
5415,CC1=NC(=O)NC1=C
5416,CC1NC(=O)NC1C
5417,CC1NC(=O)NC1=C
5418,C=C1NC(=O)NC1=O
5419,CC1=NC(=O)NC1=O
5420,CC1(N)CONC1=O
5421,CC1NC(=O)NC1=O
5422,C=C1NC(=O)NC=C1
5423,CC1(N)CON=CC1
5424,CC1NC(=O)NC=C1
5425,CC1=NC(=O)N=CO1
5426,CN1OC(C)=NC1=O
5427,C=C1NC(=O)N=CO1
5428,CC1=C(C)NC(=O)N1
5429,CC1=C(O)NC(=O)N1
5430,CC1=C(C)OC(=O)N1
5431,CC1NC(=O)OC1C
5432,CC1=C(N)OC(=O)N1
5433,CN1OC(=O)N=C1C
5434,C=C1NC(=O)ON=C1
5435,CC1NC(=O)ON=C1
5436,CC1=C2OCC2=CN1
5437,CC1=C2COC2=CN1
5438,CC1=C(CO)C=CN1
5439,CC1=C(C=CN1)N=O
5440,CC1=C(O)C(N)=CN1
5441,CC1=C(C)C(O)=CN1
5442,CC1=C(N)C(O)=CN1
5443,CC1=C(O)C(O)=CN1
5444,CC1=C(CO)N=CN1
5445,CC1=C(O)C=C(N)N1
5446,CC1=C(C)OC(=N)N1
5447,CC1=C(O)OC(=N)N1
5448,CC1=C(N)C=C(O)N1
5449,CC1=C(O)C=C(O)N1
